iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,latitude,longtitude
Czech Republic,Czech Republicchia,2011,0.851,2.061,0,0,0,0,-2.194,-11.195,3.119,255.841,0,0,0,0,0,544,53.853,-1.553,43.085,-3.392,214.989,4417.999,20345.305,244.404,23128.99,86.689,2.703,46.685,51.16,1.413,1.963,28.283,3.062,2.703,0,7.246,2.182,0.397,1.782,47221.125,-3.816,80.786,-15.994,403.11,38147.988,4841.534,59.016,1.63,-15.619,15.87,-14.658,79.191,133.718,7494.139,0,0,2.264,-23.959,1.108,-1.743,5.53,185.769,523.37,40.984,35.529,3362.214,4.559,18.508,4.027,92.352,8739.625,32.626,0.436,14.688,0.318,73.293,2676.54,6936.063,3.533,1.925,21.83,2.057,108.93,289.817,10308.544,0,0,255.841,3.119,25.281,1.405,1.415,7.011,663.459,8203.748,10567000,498.986,685.674,8.358,24.165,3.819,3.709,19.058,1803.561,2.517,241.9,1.1,3.883,5.489,206.494,519.421,2.8E+11,0.458,17.553,0.206,0.154,1.028,37.57,97.312,49.8,15.5
Czech Republic,Czech Republicchia,2012,-3.478,-8.5,0,0,0,0,-0.637,-3.178,3.893,318.657,0,0,0,0,0,508,50.775,-4.112,41.578,-8.84,206.149,4156.318,19482.973,235.904,22295.064,86.613,3.372,43.978,48.224,1.493,2.129,30.324,2.753,3.372,0,8.065,2.149,0.416,1.758,46858.328,-2.411,79.343,-9.721,393.389,37178.815,4557.59,55.677,1.724,0.689,16.082,0.546,79.737,141.102,7535.825,0,0,2.458,3.93,1.159,0.217,5.748,201.223,543.22,44.323,38.389,3628.134,7.401,20.005,6.835,99.186,9373.983,35.011,6.569,15.754,4.814,78.108,2865.892,7381.897,3.178,-1.31,21.682,-1.427,107.503,260.17,10160.018,0,0,318.657,3.893,23.499,1.746,1.647,8.658,818.279,8185.724,10581000,495.808,762.243,9.312,10.599,4.251,2.02,21.078,1992.086,2.481,1.98,1.129,0.109,5.597,203.064,529.003,2.82E+11,0.48,4.529,0.217,0.047,1.075,39.298,101.584,49.8,15.5
Czech Republic,Czech Republicchia,2013,-12.355,-29.146,0,0,0,0,-1.947,-9.655,4.725,383.556,0,0,0,0,0,477,47.843,-4.678,40.42,-9.645,196.505,3883.348,18560.939,206.758,19529.467,85.933,4.061,41.113,45.88,2.037,2.735,30.745,2.73,4.061,0,9.308,2.033,0.481,1.676,45919.769,-3.374,78.189,-13.272,380.117,35904.144,4333.605,53.39,2.37,1.317,16.618,1.05,80.787,192.406,7630.756,0,0,3.182,27.232,1.504,1.565,7.313,258.289,690.76,46.61,40.053,3783.261,3.626,21.142,3.597,102.783,9708.385,35.778,0.778,16.192,0.608,78.715,2904.033,7435.103,3.177,-4.351,21.151,-4.677,102.826,257.852,9712.449,0,0,383.556,4.725,18.147,2.104,1.571,10.229,966.22,8116.866,10587000,486.153,879.228,10.832,14.18,4.951,2.989,24.067,2273.281,2.365,-5.309,1.09,-0.297,5.3,191.995,500.634,2.9E+11,0.559,13.927,0.252,0.15,1.225,45.388,115.667,49.8,15.5
Czech Republic,Czech Republicchia,2014,-4.406,-9.109,0,0,0,0,-2.233,-10.856,5.486,440.329,0,0,0,0,0,481,47.91,-3.088,40.067,-6.069,190.436,3845.435,17980.926,197.65,18662.028,85.008,4.664,40.727,45.511,1.823,1.909,30.325,2.961,4.664,0,9.172,2.123,0.477,1.553,44877.41,-2.381,78.07,-9.051,371.066,35035.947,4297.15,53.538,2.145,-11.003,15.127,-8.889,71.898,172.127,6788.6,0,0,2.245,-33.561,1.022,-2.454,4.859,180.224,458.762,46.462,39.497,3729.269,-2.211,21.147,-2.272,100.51,9490.154,35.673,-1.958,16.237,-1.541,77.174,2863.28,7286.773,3.483,5.744,22.877,5.906,108.732,279.588,10266.422,0,0,440.329,5.486,15.96,2.496,1.633,11.862,1120.01,8026.419,10591000,475.297,865.989,10.789,-3.038,4.91,-0.731,23.336,2203.381,2.497,1.932,1.137,0.102,5.403,200.441,510.112,3.06E+11,0.561,-0.973,0.255,-0.012,1.213,44.995,114.498,49.8,15.5
Czech Republic,Czech Republicchia,2015,-0.452,-0.894,0,0,0,0,-1.717,-8.162,5.803,451.76,0,0,0,0,0,495,49.847,-0.302,40.644,-0.575,189.861,3880.86,17909.755,196.755,18560.073,82.534,4.789,41.141,46.273,2.279,1.795,26.841,2.853,4.789,0,9.42,2.264,0.573,1.46,44065.149,0.228,79.616,0.847,371.912,35082.761,4364.92,56.065,2.761,4.863,16.14,3.497,75.395,214.98,7112.023,0,0,2.175,-6.552,0.972,-0.318,4.54,169.302,428.301,43.935,36.261,3420.558,-8.727,19.639,-8.772,91.739,8653.765,32.521,-12.016,14.536,-9.273,67.901,2531.931,6405.14,3.456,-1.909,22.832,-2.075,106.656,269.08,10060.983,0,0,451.76,5.803,2.19,2.595,0.26,12.122,1143.461,7785.479,10601000,467.135,888.627,11.414,2.15,5.103,0.502,23.838,2248.625,2.743,6.002,1.226,0.324,5.727,213.55,540.221,3.2E+11,0.694,19.453,0.31,0.236,1.449,54.015,136.642,49.8,15.5
Czech Republic,Czech Republicchia,2016,-4.777,-9.4,0,0,0,0,-1.53,-7.147,5.798,447.813,0,0,0,0,0,505,51.18,0.709,41.568,1.346,191.207,3952.726,18006.154,187.356,17643.452,82.012,4.755,41.974,48.524,3.726,2,24.104,2.824,4.755,0,9.384,2.131,0.497,1.402,43317.375,0.081,80.918,0.302,372.214,35051.741,4569.573,59.167,4.543,8.23,17.74,6.205,81.6,350.88,7684.322,0,0,2.439,10.801,1.094,0.49,5.031,188.345,473.759,40.833,33.488,3153.572,-8.17,18.314,-7.495,84.244,7933.303,29.391,-10.727,13.178,-7.284,60.617,2269.894,5708.364,3.444,-6.797,21.611,-7.249,99.407,265.966,9361.264,0,0,447.813,5.798,-1.113,2.606,-0.135,11.987,1128.816,7723.145,10619000,459.987,883.678,11.442,-0.885,5.136,-0.211,23.627,2224.939,2.599,-6.423,1.165,-0.368,5.359,200.721,504.664,3.28E+11,0.606,-13.717,0.272,-0.199,1.25,46.799,117.7,49.8,15.5
Czech Republic,Czech Republicchia,2017,-5.135,-9.621,0,0,0,0,4.475,20.585,5.791,466.777,0,0,0,0,0,453,48.316,-5.165,37.732,-9.876,181.331,3894.728,17040.778,177.734,16702.785,85.776,4.967,41.444,47.816,3.698,1.869,28.34,2.674,4.967,0,9.621,2.193,0.591,0,45162.362,2.627,79.487,9.78,381.994,35898.338,4493.559,55.745,4.312,2.632,17.427,2.148,83.748,347.568,7870.296,0,0,2.179,-7.098,0.973,-0.357,4.674,175.685,439.221,44.255,37.96,3567.376,12.644,19.746,10.652,94.895,8917.889,33.039,16.88,14.743,10.232,70.849,2663.246,6658.12,3.117,17.613,24.328,17.508,116.915,251.263,10987.264,0,0,466.777,5.791,3.542,2.583,0.425,12.411,1166.378,8060.935,10641000,480.573,904.13,11.216,1.776,5.004,0.42,24.046,2259.769,2.557,2.321,1.141,0.124,5.483,206.124,515.311,0,0.689,18.222,0.307,0.228,1.478,55.543,138.859,49.8,15.5
Czech Republic,Czech Republicchia,2018,-3.784,-6.725,0,0,0,0,-0.183,-0.878,5.559,452.679,0,0,0,0,0,445,47.436,-0.624,37.565,-1.132,180.199,3862.88,16894.694,171.009,16033.117,86.856,4.828,41.201,47.51,3.77,1.629,29.921,2.538,4.828,0,9.425,2.359,0.609,0,44974.153,-0.96,78.869,-3.665,378.329,35470.549,4454.317,54.699,4.341,-4.68,16.641,-3.92,79.828,353.502,7484.372,0,0,1.875,-13.385,0.844,-0.626,4.048,152.712,379.542,45.301,39.347,3688.977,2.999,20.376,2.846,97.741,9163.777,34.449,4.964,15.503,3.517,74.366,2805.298,6972.235,2.922,1.186,24.662,1.386,118.302,237.935,11091.483,0,0,452.679,5.559,-3.336,2.501,-0.414,11.997,1124.825,8143.294,10666000,479.694,883.679,10.852,-2.791,4.873,-0.671,23.375,2191.542,2.716,6.047,1.212,0.332,5.815,221.159,545.19,0,0.702,2.492,0.316,0.037,1.514,57.128,141.986,49.8,15.5
Czech Republic,Czech Republicchia,2019,-8.208,-14.037,0,0,0,0,-1.257,-6.028,5.301,423.626,0,0,0,0,0,423,44.15,-6.875,35.428,-12.389,167.81,3528.131,15699.343,156.972,14685.408,85.419,4.528,37.712,45.857,5.752,1.804,30.264,2.392,4.528,0,9.298,2.277,0.69,0,44313.391,-2.141,78.162,-8.1,370.229,34636.421,4290.094,53.685,6.734,4.286,17.576,3.421,83.25,538.155,7788.34,0,0,2.112,22.771,1.049,0.922,4.97,168.738,464.966,46.315,39.562,3701.19,1.743,20.995,1.704,99.445,9303.483,35.43,0.713,15.812,0.53,74.896,2831.297,7006.848,2.801,0.733,25.159,0.867,119.169,223.807,11148.738,0,0,423.626,5.301,1.646,2.575,0.197,12.195,1140.881,7991.284,10689000,473.666,869.893,10.886,5.021,5.183,1.174,24.549,2296.635,2.665,-2.829,1.193,-0.165,5.65,212.982,528.626,0,0.808,14.457,0.366,0.219,1.733,64.547,162.162,49.8,15.5
DNK,Denmark,2010,0,0,-2.522,-2.208,-5.784,-8.666,5.002,10.895,11.819,826.838,0,0,0,0,0,368,43.76,-4.926,19.492,-2.31,44.574,3061.386,8024.069,0,0,38.862,4.593,17.006,26.433,7.908,0.021,0,1.519,4.593,0,12.429,0.006,7.809,0.969,41166.206,2.439,85.676,4.666,195.923,35269.603,4758.401,68.017,20.349,13.118,22.669,6.012,51.84,1423.582,9332.102,85.359,15366.239,0.053,8.545,0.024,0.004,0.054,3.716,9.689,31.983,12.429,2237.476,22.761,14.173,6.009,32.41,5834.373,0,0,0,0,0,0,0,3.908,0.978,43.515,0.963,99.509,273.433,17913.432,141.151,25409.805,826.838,11.819,37.512,5.238,3.267,11.978,2156.265,6995.877,5555000,228.678,2237.476,31.983,22.761,14.173,6.009,32.41,5834.373,0.016,63.288,0.007,0.006,0.016,1.085,2.892,2.36E+11,20.095,15.49,8.904,2.731,20.362,1405.837,3665.528,56,10
DNK,Denmark,2011,0,0,-19.668,-16.788,-10.002,-14.119,-5.66,-12.943,12.418,783.604,0,0,0,0,0,331,39.672,-15.51,17.457,-6.913,37.661,2503.314,6745.572,0,0,35.229,4.375,13.976,21.048,5.842,0.017,0,1.23,4.375,0,14.181,0.015,9.774,0.888,38641.481,-9.426,82.255,-18.468,177.454,31784.736,3770.064,59.747,16.583,-16.138,20.151,-8.366,43.474,1046.391,7786.796,68.571,12282.157,0.048,-18.773,0.02,-0.01,0.044,3.021,7.83,40.253,14.181,2540.006,13.391,17.035,4.34,36.75,6582.503,0,0,0,0,0,0,0,3.492,-3.205,44.647,-3.189,96.32,220.36,17252.368,127.033,22753.512,783.604,12.418,-5.346,5.255,-0.64,11.338,2030.759,6310.07,5583000,215.735,2540.006,40.253,13.391,17.035,4.34,36.75,6582.503,0.042,144.084,0.018,0.023,0.039,2.676,7.023,2.43E+11,27.745,24.396,11.741,4.967,25.329,1750.705,4536.89,56,10
DNK,Denmark,2012,0,0,-12.628,-8.659,-8.78,-11.154,-7.544,-16.275,14.481,792.364,0,0,0,0,0,272,34.328,-23.625,14.421,-8.897,28.763,1878.275,5126.218,0,0,30.701,4.446,10.539,15.864,4.193,0.017,0,1.132,4.446,0,14.837,0.104,10.27,0.817,35548.083,-10.569,79.565,-18.755,158.7,28283.669,2827.284,51.672,13.657,-6.603,20.356,-2.871,40.603,747.282,7236.308,59.912,10677.597,0.057,2.962,0.023,0.001,0.045,3.115,8.022,48.328,14.837,2644.311,3.992,19.16,1.467,38.217,6811.133,0,0,0,0,0,0,0,3.687,-7.253,44.788,-6.986,89.334,201.727,15921.143,115.879,20652.09,792.364,14.481,1.007,5.741,0.114,11.452,2040.963,5471.595,5611000,199.46,2644.311,48.328,3.992,19.16,1.467,38.217,6811.133,0.338,582.273,0.134,0.228,0.268,18.51,47.678,2.44E+11,33.451,4.435,13.262,1.123,26.453,1830.323,4714.47,56,10
DNK,Denmark,2013,0,0,-16.985,-10.176,-12.997,-15.061,4.462,8.9,12.416,765.075,0,0,0,0,0,311,41.137,30.844,18.062,8.872,37.635,2534.941,6675.211,0,0,34.743,4.313,14.292,18.775,3.418,0.013,0,1.065,4.313,0,15.968,0.518,11.123,0.837,36956.482,3.934,79.162,6.243,164.943,29255.556,3330.091,54.04,9.838,-5.677,18.381,-2.305,38.298,606.243,6792.809,49.736,8821.549,0.039,-23.671,0.016,-0.011,0.034,2.38,6.094,45.96,15.968,2832.162,6.971,19.62,2.664,40.881,7251.027,0,0,0,0,0,0,0,3.066,-0.362,42.719,-0.323,89.01,188.906,15787.536,100.818,17881.92,765.075,12.416,-3.565,5.3,-0.408,11.044,1958.782,6162.253,5638000,208.361,2832.162,45.96,6.971,19.62,2.664,40.881,7251.027,1.49,395.3,0.636,1.058,1.325,91.795,235.018,2.49E+11,32.016,7.657,13.668,2.025,28.478,1972.911,5051.133,56,10
DNK,Denmark,2014,0,0,-3.477,-1.729,-6.363,-6.415,-3.394,-7.071,13.344,758.22,0,0,0,0,0,268,34.378,-18.841,15.174,-7.091,30.544,1953.39,5392.665,0,0,32.184,4.295,11.064,14.2,2.097,0.015,0,1.039,4.295,0,17.984,0.596,13.079,0.802,35538.41,-7.314,75.95,-12.064,152.879,26991.371,2507.051,44.122,6.515,-14.109,16.342,-5.403,32.894,370.19,5807.629,48.007,8475.738,0.047,11.87,0.019,0.004,0.038,2.667,6.786,55.878,17.984,3175.085,11.996,22.746,4.904,45.785,8083.59,0,0,0,0,0,0,0,3.229,0.484,44.434,0.431,89.441,183.471,15791.078,94.403,16667.224,758.22,13.344,-0.867,5.439,-0.096,10.948,1932.881,5682.136,5664000,201.29,3175.085,55.878,11.996,22.746,4.904,45.785,8083.59,1.85,14.377,0.753,0.191,1.516,105.141,267.574,2.51E+11,40.637,16.874,16.535,4.805,33.284,2309.058,5876.349,56,10
DNK,Denmark,2015,0,0,-0.148,-0.071,-5.419,-5.116,-3.532,-7.109,14.449,735.044,0,0,0,0,0,192,24.567,-34.191,10.352,-10.443,20.101,1249.759,3533.27,0,0,28.941,4.182,7.11,10.004,1.825,0.018,0,1.069,4.182,0,18.937,0.604,14.133,0.761,34132.576,-6.052,73.966,-9.253,143.627,25246.374,1758.408,34.566,6.306,0.602,17.042,0.198,33.093,320.791,5816.937,47.935,8425.996,0.062,18.675,0.023,0.007,0.046,3.169,8.018,65.434,18.937,3328.713,4.736,24.696,2.168,47.954,8429.234,0,0,0,0,0,0,0,3.693,1.11,46.572,0.993,90.433,187.858,15896.167,89.287,15694.732,735.044,14.449,-2.937,5.472,-0.322,10.626,1867.863,5087.121,5689000,194.18,3328.713,65.434,4.736,24.696,2.168,47.954,8429.234,2.088,0.864,0.787,0.013,1.529,106.216,268.701,2.55E+11,48.835,7.42,18.412,2.47,35.753,2484.284,6284.652,56,10
DNK,Denmark,2016,0,0,-1.949,-0.934,-9.954,-8.888,0.885,1.719,15.866,848.405,0,0,0,0,0,231,29.03,21.162,12.432,4.254,24.355,1552.309,4264.498,0,0,30.538,4.845,8.865,12.148,2.257,0.019,0,1.027,4.845,0,18.39,0.744,12.782,0.756,34302.118,2.269,74.98,3.259,146.885,25719.739,2127.19,39.781,7.389,1.692,17.178,0.56,33.653,395.132,5892.586,47.001,8229.918,0.063,6.254,0.025,0.003,0.048,3.375,8.486,60.219,18.39,3220.106,-3.204,23.695,-1.536,46.417,8127.734,0,0,0,0,0,0,0,3.361,-1.719,45.369,-1.555,88.878,179.749,15562.654,80.4,14078.049,848.405,15.866,16.27,6.307,1.729,12.355,2163.393,5347.296,5711000,195.899,3220.106,60.219,-3.204,23.695,-1.536,46.417,8127.734,2.436,22.361,0.955,0.342,1.87,130.236,327.518,2.59E+11,41.855,-10.097,16.408,-3.61,32.143,2238.09,5628.337,56,10
DNK,Denmark,2017,0,0,7.445,3.499,-2.706,-2.176,0.536,1.05,20.178,1092.751,0,0,0,0,0,176,20.001,-25.19,9.251,-6.135,18.22,1083.138,3178.591,0,0,31.042,6.264,6.209,9.229,2.018,0.018,0,1.002,6.264,0,21.813,0.751,14.78,0,34359.69,-4.99,70.858,-7.33,139.555,24346.691,1610.034,29.73,6.501,-3.932,16.415,-1.323,32.329,352.087,5640.13,50.5,8810.245,0.058,-7.81,0.023,-0.004,0.045,3.118,7.795,70.27,21.813,3805.479,18.043,27.821,8.375,54.793,9559.1,0,0,0,0,0,0,0,3.228,0.144,45.192,0.128,89.006,174.809,15527.971,78.224,13646.848,1092.751,20.178,28.848,8.083,3.564,15.919,2777.274,5415.514,5732000,196.95,3805.479,70.27,18.043,27.821,8.375,54.793,9559.1,2.421,0.442,0.954,0.008,1.879,131.103,327.759,0,47.613,14.954,18.761,4.807,36.95,2578.507,6446.272,56,10
DNK,Denmark,2018,0,0,-14.995,-7.573,-16.181,-12.657,-1.223,-2.408,19.42,1025.569,0,0,0,0,0,189,21.63,1.845,9.538,0.336,18.556,1142.284,3225.995,0,0,30.377,5.899,6.57,9.611,2.072,0.015,0,0.968,5.899,0,20.766,0.953,13.899,0,33821.545,0.312,71.959,0.435,139.99,24337.7,1670.876,31.639,6.821,-2.869,16.141,-0.928,31.402,360.222,5459.248,42.928,7463.082,0.049,-17.334,0.019,-0.008,0.037,2.584,6.421,68.361,20.766,3610.172,-5.138,26.718,-2.815,51.977,9036.414,0,0,0,0,0,0,0,3.188,1.153,46.28,1.027,90.033,168.369,15652.456,65.566,11398.886,1025.569,19.42,-5.598,7.725,-0.891,15.028,2612.688,5281.047,5752000,194.542,3610.172,68.361,-5.138,26.718,-2.815,51.977,9036.414,3.137,26.07,1.217,0.49,2.369,165.677,411.77,0,45.755,-6.512,17.757,-2.406,34.544,2416.343,6005.535,56,10
DNK,Denmark,2019,0,0,-25.396,-10.902,-11.15,-7.311,-0.504,-0.98,19.353,998.232,0,0,0,0,0,122,14.102,-41.83,5.577,-7.762,10.794,727.366,1870.055,0,0,29.772,5.762,4.198,7.159,1.847,0.015,0,1.114,5.762,0,22.613,0.958,15.878,0,33534.557,-5.385,68.429,-7.538,132.452,22947.348,1240.36,24.047,6.203,-7.03,15.083,-2.208,29.194,319.952,5057.86,32.026,5548.44,0.05,13.546,0.022,0.005,0.042,2.575,7.266,75.953,22.613,3917.676,12.326,30.163,6.407,58.384,10115.041,0,0,0,0,0,0,0,3.743,2.7,47.77,2.431,92.464,193.042,16019.433,58.256,10092.812,998.232,19.353,6.242,8.249,0.938,15.966,2766.165,5158.036,5772000,193.561,3917.676,75.953,12.326,30.163,6.407,58.384,10115.041,3.218,0.708,1.232,0.017,2.385,165.991,413.247,0,53.332,15.767,20.66,5.447,39.991,2750.878,6928.363,56,10
EST,Estonia,2010,0,0,0,0,0,0,20.975,12.367,5.708,555.563,0,0,0,0,0,973,0,28.045,63.731,9.957,45.459,0,34128.21,0,0,12.964,0.74,0,11.92,0.303,0.027,0,11.617,0.74,0,1.044,0,0.277,2.753,53550.725,19.004,95.998,10.935,68.475,51407.679,8948.949,91.948,2.337,7.332,9.172,0.447,6.543,227.477,4911.791,0,0,0.207,-16.142,0.099,-0.014,0.07,20.181,52.852,8.052,1.044,783.696,92.142,3.824,1.308,2.728,2047.72,0,0,0,0,0,0,0,89.61,3.335,23.095,0.532,16.474,8721.471,12367.678,0,0,555.563,5.708,134.856,2.712,1.111,1.935,1452.45,9732.645,1332000,71.33,783.696,8.052,92.142,3.824,1.308,2.728,2047.72,0,-0.613,0,0,0,0,0.196,25912016896,2.137,41.18,1.013,0.211,0.722,207.952,542.222,59,26
EST,Estonia,2011,0,0,0,0,0,0,3.042,2.17,6.057,588.127,0,0,0,0,0,992,0,6.668,65.973,3.031,48.49,0,36513.413,0,0,12.894,0.781,0,11.714,0.25,0.03,0,11.464,0.781,0,1.18,0,0.369,2.576,55346.031,2.708,95.687,1.855,70.33,52959.079,8820.783,90.85,1.939,-9.846,8.025,-0.644,5.898,188.253,4441.52,0,0,0.233,10.433,0.106,0.007,0.078,22.611,58.542,9.15,1.18,888.343,12.226,4.165,0.333,3.061,2304.999,0,0,0,0,0,0,0,88.912,-3.231,21.689,-0.532,15.942,8632.53,12004.147,0,0,588.127,6.057,4.882,2.761,0.094,2.029,1527.95,9709.127,1328000,73.5,888.343,9.15,12.226,4.165,0.333,3.061,2304.999,0,98.78,0.001,0,0.001,0,0.39,28530108416,2.859,32.042,1.298,0.231,0.954,277.605,718.117,59,26
EST,Estonia,2012,0,0,0,0,0,0,1.148,0.844,8.364,756.54,0,0,0,0,0,938,0,-6.436,61.026,-3.121,45.369,0,34292.388,0,0,11.966,1.001,0,10.49,0.126,0.042,0,10.364,1.001,0,1.476,0,0.434,2.42,56193.041,0.142,94.735,0.1,70.429,53234.611,7928.949,87.662,1.053,4.06,8.256,0.239,6.138,95.238,4639.292,0,0,0.351,39.152,0.146,0.03,0.108,31.79,81.77,12.338,1.476,1116.008,24.31,5.118,0.744,3.805,2876.168,0,0,0,0,0,0,0,86.609,18.701,25.453,2.981,18.923,7833.711,14302.932,0,0,756.54,8.364,27.067,3.468,0.549,2.578,1948.855,9044.957,1323000,74.343,1116.008,12.338,24.31,5.118,0.744,3.805,2876.168,0,49.091,0.001,0,0.001,0,0.584,30716508160,3.623,17.22,1.504,0.164,1.118,327.677,844.958,59,26
EST,Estonia,2013,0,0,0,0,0,0,3.487,2.593,5.01,504.17,0,0,0,0,0,992,0.098,7.385,63.324,3.35,48.719,9.856,36936.389,0,0,13.275,0.665,0.013,12.055,0.089,0.026,0,11.953,0.665,0,1.22,0,0.529,2.417,58329.07,4.662,95.811,3.284,73.713,55885.624,9139.5,90.813,0.67,3.096,8.225,0.19,6.328,67.475,4797.409,0,0,0.192,-38.468,0.087,-0.042,0.067,19.357,50.467,9.187,1.22,924.618,-17.686,4.071,-0.673,3.132,2374.679,0,0,0,0,0,0,0,90.044,-1.356,24.262,-0.257,18.666,9062.168,14151.825,0,0,504.17,5.01,-33.768,2.22,-0.871,1.708,1294.679,10064.118,1319000,76.936,924.618,9.187,-17.686,4.071,-0.673,3.132,2374.679,0,363.855,0.005,0.003,0.004,0,2.717,31826479104,3.985,21.155,1.76,0.236,1.354,401.091,1026.815,59,26
EST,Estonia,2014,0,0,0,0,0,0,-2.456,-1.889,6.09,575.988,0,0,0,0,0,993,0.048,0.883,65.492,0.43,49.149,4.559,37347.566,0,0,12.446,0.758,0.006,11.057,0.069,0.027,0,10.982,0.758,0,1.389,0,0.604,2.297,57026.325,-3.131,95.148,-2.308,71.405,54259.369,8401.976,88.842,0.554,-21.822,6.592,-1.381,4.947,52.432,3759.079,0,0,0.217,2.077,0.091,0.001,0.068,20.543,51.633,11.158,1.389,1055.254,11.621,4.659,0.364,3.496,2656.687,0,0,0,0,0,0,0,88.239,-7.271,23.064,-1.357,17.309,8344.985,13152.724,0,0,575.988,6.09,10.28,2.509,0.176,1.883,1431.03,9457.229,1316000,75.047,1055.254,11.158,11.621,4.659,0.364,3.496,2656.687,0,120.103,0.011,0.004,0.008,0,5.995,32669839360,4.851,13.494,2.048,0.183,1.537,458.723,1168.03,59,26
EST,Estonia,2015,0,0,0,0,0,0,-6.617,-4.966,7.296,577.947,0,0,0,0,0,944,0,-9.555,63.431,-4.696,44.453,0,33804.661,0,0,10.417,0.76,0,8.915,0.062,0.027,0,8.853,0.76,0,1.502,0,0.715,2.115,53293.296,-7.367,94.384,-5.26,66.145,50300.52,6779.468,85.585,0.595,-11.101,6.275,-0.549,4.398,47.148,3344.32,0,0,0.255,0.522,0.097,0,0.068,20.228,51.942,14.415,1.502,1141.901,10.49,5.512,0.367,3.863,2937.604,0,0,0,0,0,0,0,84.989,-0.085,24.678,-0.015,17.294,6732.319,13151.539,0,0,577.947,7.296,4.644,2.812,0.087,1.971,1498.621,7921.369,1315000,70.081,1141.901,14.415,10.49,5.512,0.367,3.863,2937.604,0,89.19,0.021,0.007,0.015,0,11.35,33140150272,6.864,17.689,2.581,0.272,1.809,543.726,1375.691,59,26
EST,Estonia,2016,0,0,0,0,0,0,0.61,0.428,7.263,671.982,0,0,0,0,0,924,0,1.03,63.696,0.458,44.911,0,34100.9,0,0,12.186,0.885,0,10.662,0.074,0.035,0,10.588,0.885,0,1.524,0.01,0.594,2.093,53537.079,0.72,94.487,0.476,66.621,50585.515,8095.672,87.496,0.607,9.91,6.855,0.436,4.834,56.188,3670.171,0,0,0.287,28.863,0.125,0.02,0.088,26.576,66.832,12.504,1.524,1156.93,-0.781,5.436,-0.03,3.833,2910.25,0,0,0,0,0,0,0,86.889,-2.415,23.936,-0.418,16.877,8039.484,12814.444,0,0,671.982,7.263,12.935,3.156,0.255,2.226,1689.896,9252.602,1317000,70.508,1156.93,12.504,-0.781,5.436,-0.03,3.833,2910.25,0.079,70.174,0.036,0.01,0.025,7.348,19.286,33684649984,4.875,-17.426,2.119,-0.315,1.494,451.025,1134.235,59,26
