iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
ROU,Romania,2017,5.496,2.707,10.589,9.586,-4.419,-1.951,1.823,6.879,0.821,26.721,,0,0,0,0,315,26.245,0.21,16.268,0.131,62.51,853.779,3180.53,51.965,2644.015,63.937,0.525,16.78,28.146,10.656,14.494,11.509,0.71,0.525,0,24.282,1.856,7.407,,19550.344,4.773,75.869,13.281,291.521,14832.639,1432.093,44.022,16.667,7.582,29.383,7.957,112.903,542.187,5744.519,100.114,5093.828,22.67,-20.076,9.43,-9.102,36.235,737.481,1843.647,55.978,35.791,1821.047,-6.991,23.287,-6.725,89.478,4552.661,18,1.376,7.488,0.391,28.773,585.574,1463.953,1.111,4.682,30.217,5.193,116.108,36.128,5907.59,42.195,2146.882,26.721,0.821,-1.68,0.342,-0.022,1.313,66.802,3253.141,19654000,384.242,1235.474,37.978,-10.492,15.799,-7.116,60.705,3088.708,2.902,1.378,1.208,0.063,4.64,94.417,236.084,10717.263,11.584,11.736,4.819,1.945,18.518,376.855,942.175
ROU,Romania,2018,-8.177,-4.249,-0.537,-0.538,-1.569,-0.662,1.871,7.191,0.678,22.41,,0,0,0,0,291,24.278,-4.621,15.232,-2.889,59.622,802.087,3056.579,47.716,2446.223,64.443,0.437,15.646,26.871,10.521,17.664,11.377,0.705,0.437,0,26.195,1.771,6.322,,20067.332,1.054,75.26,3.072,294.593,15102.685,1377.594,41.698,16.326,2.416,29.54,2.727,115.63,539.371,5927.918,99.577,5104.92,27.41,21.158,11.216,7.667,43.902,905.578,2250.669,58.302,37.572,1926.177,4.359,23.855,3.9,93.378,4787.161,17.655,-1.725,7.224,-0.496,28.276,583.279,1449.615,1.094,2.785,30.488,3.234,119.341,36.137,6118.188,41.533,2129.241,22.41,0.678,-17.251,0.278,-0.226,1.086,55.697,3303.771,19506000,391.433,1342.899,40.647,7.243,16.632,4.397,65.102,3337.546,2.748,-5.138,1.124,-0.238,4.402,90.794,225.654,12465.699,9.811,-15.147,4.014,-2.805,15.713,324.117,805.526
ROU,Romania,2019,-8.428,-4.022,-2.825,-2.813,-0.28,-0.116,-2.713,-10.618,0.871,26.731,,0,0,0,0,271,22.884,-10.749,13.973,-6.409,53.213,702.61,2747.888,43.694,2256.357,59.457,0.518,13.606,23.441,9.13,15.655,11.279,0.705,0.518,0,24.737,1.796,6.768,,19665.135,-2.243,75.623,-6.609,287.984,14871.376,1210.49,39.425,15.356,-5.865,28.583,-6.782,108.848,471.48,5620.878,96.763,4996.817,26.33,-12.954,10.035,-5.687,38.215,808.431,1973.38,60.575,36.016,1859.847,-5.236,23.237,-4.89,88.489,4569.524,18.97,-1.218,7.335,-0.344,27.932,582.434,1442.383,1.186,5.515,33.067,6.582,125.923,36.4,6502.61,41.417,2138.749,26.731,0.871,24.185,0.354,0.263,1.349,69.672,3070.337,19365000,380.815,1277.413,41.605,-6.981,15.902,-4.545,60.557,3127.141,3.021,-2.45,1.128,-0.108,4.294,92.757,221.728,12928.148,11.383,6.282,4.385,0.987,16.7,349.494,862.361
RUS,Russia,2015,5.52,113.372,-1.136,-67.156,1.249,77.628,-1.975,-157.466,0.279,19.443,,0,0,0,0,,14.666,5.218,13.706,53.128,1071.356,1021.067,7389.43,2167.136,14947.312,1009.381,2.819,148.039,656.497,494.631,166.313,182.807,13.827,3.279,0.46,170.077,0.335,0.15,2.347,53914.33,-2.49,88.206,-176.036,6894.851,47555.616,4528.034,65.04,49.003,-3.203,52.282,-135.234,4086.751,3411.601,28187.411,5844.4,40310.381,16.477,-3.692,5.437,-16.29,424.984,1147.105,2931.226,34.96,352.884,2433.935,2.056,11.794,18.57,921.918,6358.714,18.111,7.496,6.326,34.482,494.493,1260.868,3410.653,1.37,-5.131,22.218,-93.93,1736.743,95.366,11978.775,6290.841,43389.604,22.616,0.325,-13.72,0.016,-0.194,1.217,8.396,6961.968,144984992,7816.769,1173.066,16.85,-3.589,5.468,-15.912,427.425,2948.061,0.033,108.502,0.011,0.442,0.849,2.311,5.856,9257.935,0.015,53.118,0.005,0.13,0.374,1.035,2.583
RUS,Russia,2016,4.095,88.737,0.827,48.358,2.603,163.781,2.201,172.011,0.239,16.961,,0,0,0,0,,15.513,-3.116,12.993,-33.378,1037.978,1102.348,7144.92,2255.873,15528.293,1032.291,2.464,160.144,661.947,487.398,182.766,184.054,14.405,2.914,0.45,186.29,0.46,0.15,2.406,54990.735,1.922,87.966,132.552,7027.402,48373.099,4556.51,64.124,47.215,2.929,52.655,119.716,4206.467,3355.003,28955.202,5892.758,40562.781,17.705,9.242,5.811,39.277,464.261,1258.069,3195.737,35.876,370.344,2549.262,4.28,12.034,39.459,961.377,6617.636,17.83,-0.01,6.189,-0.049,494.445,1266.935,3403.509,1.395,2.661,22.318,46.214,1782.957,99.159,12272.976,6454.622,44430.37,20.059,0.282,-7.884,0.014,-0.096,1.121,7.719,7105.772,145275008,7988.779,1282.327,18.046,9.243,5.845,39.508,466.932,3214.127,0.045,38.715,0.015,0.329,1.178,3.166,8.107,8723.523,0.015,-0.536,0.005,-0.002,0.372,1.033,2.564
RUS,Russia,2017,6.099,137.583,7.855,462.855,-0.289,-18.64,0.391,31.255,0.259,18.402,,0,0,0,0,,15.75,-5.961,12.171,-61.872,976.107,1120.422,6707.254,2393.456,16446.478,1035.283,2.678,163.055,658.192,484.453,183.163,190.115,10.684,3.113,0.435,186.976,0.56,0.14,,55109.15,0.268,87.858,18.866,7046.268,48417.978,4522.722,63.576,46.794,2.485,53.753,104.542,4311.009,3328.886,29622.822,6355.614,43672.189,17.692,-0.291,5.772,-1.353,462.908,1258.593,3180.842,36.424,377.091,2591.156,1.289,12.142,12.389,973.766,6691.172,18.364,2.712,6.332,13.408,507.853,1306.363,3489.678,1.032,-1.335,21.934,-23.804,1759.152,73.414,12087.901,6435.982,44224.438,21.391,0.301,15.749,0.016,0.177,1.298,8.919,7113.879,145530000,8020.035,1284.794,18.06,-0.218,5.809,-1.019,465.913,3201.493,0.054,15.482,0.017,0.182,1.36,3.848,9.345,10723.996,0.014,-6.71,0.004,-0.025,0.348,0.962,2.388
RUS,Russia,2018,7.075,169.333,5.279,335.521,1.633,105.095,4.035,323.625,0.25,17.93,,0,0,0,0,,17.126,3.253,12.079,31.75,1007.857,1228.839,6915.727,2562.789,17585.387,1045.682,2.613,179.084,670.696,481.047,189.231,181.765,10.565,3.039,0.426,193.222,0.72,0.232,,57252.662,4.423,88.186,311.681,7357.949,50488.899,4602.191,64.14,46.003,5.428,54.472,233.987,4544.997,3300.856,31186.935,6691.135,45913.343,18.096,2.355,5.679,10.899,473.807,1298.466,3251.178,35.86,374.987,2573.089,1.227,11.814,11.944,985.71,6763.763,17.382,0.12,6.094,0.609,508.462,1247.238,3488.974,1.01,2.612,21.634,45.944,1805.096,72.496,12386.237,6541.078,44883.676,20.853,0.291,0.122,0.016,0.002,1.3,8.917,7175.28,145734000,8343.659,1325.851,18.478,2.433,5.72,11.335,477.248,3274.789,0.069,14.119,0.019,0.192,1.552,4.941,10.65,11261.716,0.022,69.621,0.007,0.242,0.589,1.592,4.045
RUS,Russia,2019,-0.272,-6.974,1.484,99.319,0.843,55.163,-0.773,-64.48,0.313,22.712,,0,0,0,0,,16.065,0.015,12.175,0.151,1008.008,1165.721,6910.219,2555.815,17520.941,1058.466,3.313,170.046,665.469,484.93,192.432,195.535,10.493,3.73,0.417,197.462,0.985,0.315,,56756.466,-1.116,87.881,-82.089,7275.86,49878.388,4562.008,62.871,45.814,-2.241,53.666,-101.866,4443.131,3324.351,30459.106,6790.454,46550.769,18.18,1.585,5.814,7.511,481.318,1319.186,3299.59,37.129,392.997,2694.124,1.786,12.119,17.609,1003.319,6878.078,18.473,1.776,6.251,9.032,517.494,1340.456,3547.591,0.991,1.087,22.04,19.626,1824.722,71.935,12509.062,6596.241,45219.375,25.57,0.352,-0.862,0.016,-0.011,1.288,8.832,7256.132,145872000,8279.179,1353.668,18.656,1.797,5.868,8.577,485.825,3330.487,0.093,57.163,0.029,0.887,2.439,6.752,16.722,11555.269,0.03,32.252,0.009,0.19,0.78,2.159,5.344
SRB,Serbia,2015,26.521,17.653,0,,0,,11.608,19.323,0.075,3.042,,,0,0,0,,72.053,,,,,2909.584,,84.217,9487.061,35.846,0.027,25.828,25.828,0,9.979,0,0,0.027,0,10.018,0.011,0.001,1.561,20929.168,,,,,,2909.584,72.053,0,,,,,0,,,,27.838,,,,,1124.141,,27.947,10.018,1128.534,,,,,,0,,,,,0,,0,,,,,0,,,,3.042,0.075,,,,,,4038.119,8877000,185.788,1128.534,27.947,,,,,,0.031,,,,,1.239,,5588.98,0.003,,,,,0.113,
SRB,Serbia,2016,0.258,0.217,0,,0,,2.378,4.417,0.103,4.292,,,0,0,0,,70.794,,,,,2945.701,,84.434,9536.231,36.841,0.038,26.081,26.081,0,10.684,0,0,0.038,0,10.76,0.012,0.026,1.559,21482.462,,,,,,2945.701,70.794,0,,,,,0,,,,29,,,,,1206.686,,29.206,10.76,1215.27,,,,,,0,,,,,0,,0,,,,,0,,,,4.292,0.103,,,,,,4160.971,8854000,190.206,1215.27,29.206,,,,,,0.033,,,,,1.355,,5765.203,0.071,,,,,2.937,
SRB,Serbia,2017,0.009,0.007,0,,0,,,,0.228,8.947,,,0,0,0,,73.503,,,,,2890.58,,84.441,9562.969,34.725,0.079,25.524,25.524,0,9.061,0,0,0.079,0,9.201,0.013,0.048,,,,,,,,2890.58,73.503,0,,,,,0,,,,26.094,,,,,1026.161,,26.497,9.201,1042.016,,,,,,0,,,,,0,,0,,,,,0,,,,8.947,0.228,,,,,,3932.596,8830000,,1042.016,26.497,,,,,,0.037,,,,,1.472,,6292.547,0.138,,,,,5.436,
SRB,Serbia,2018,-8.485,-7.165,0,,0,,,,0.306,12.155,,,0,0,0,,69.153,,,,,2751.019,,77.276,8778.404,35.02,0.107,24.217,24.217,0,10.533,0,0,0.107,0,10.803,0.013,0.15,,,,,,,,2751.019,69.153,0,,,,,0,,,,30.076,,,,,1196.48,,30.847,10.803,1227.151,,,,,,0,,,,,0,,0,,,,,0,,,,12.155,0.306,,,,,,3978.17,8803000,,1227.151,30.847,,,,,,0.037,,,,,1.477,,7252.404,0.428,,,,,17.04,
SRB,Serbia,2019,3.384,2.615,0,,0,,,,0.334,13.224,,,0,0,0,,68.187,,,,,2699.517,,79.891,9107.535,34.728,0.116,23.68,23.68,0,10.07,0,0,0.116,0,11.048,0.014,0.848,,,,,,,,2699.517,68.187,0,,,,,0,,,,28.997,,,,,1148.003,,31.813,11.048,1259.494,,,,,,0,,,,,0,,0,,,,,0,,,,13.224,0.334,,,,,,3959.011,8772000,,1259.494,31.813,,,,,,0.04,,,,,1.596,,7417.206,2.442,,,,,96.671,
SVK,Slovakia,2015,,,,,,,0.94,1.68,6.264,305.74,,0,0,0,0,125,10.666,-3.599,20.898,-1.407,37.683,520.603,6932.08,,,26.532,1.662,2.83,5.346,1.604,3.866,15.146,0.912,1.662,0,6.04,0.506,0.006,1.297,33171.6,2.468,69.023,2.997,124.462,22895.916,983.444,20.149,6.046,2.839,25.021,1.246,45.118,295.07,8299.859,,,14.571,-6.395,5.706,-0.703,10.289,711.185,1892.669,79.851,21.186,3897.351,-2.648,30.004,-1.472,54.104,9952.918,57.086,-2.859,21.249,-1.128,38.316,2786.24,7048.529,3.437,8.203,23.104,3.158,41.661,167.77,7663.976,,,305.74,6.264,16.592,2.332,0.598,4.204,773.449,4880.795,5436000,180.321,1111.111,22.765,-2.132,8.756,-0.344,15.788,2904.389,1.907,-15.747,0.71,-0.239,1.28,93.083,235.478,16399.946,0.023,-0.595,0.008,0,0.015,1.104,2.792
SVK,Slovakia,2016,,,,,,,0.418,0.753,6.486,318.082,,0,0,0,0,116,10.488,-1.299,20.54,-0.49,37.193,514.333,6834.458,,,26.687,1.731,2.799,5.284,1.524,4.359,14.774,0.961,1.731,0,6.629,0.533,0.006,1.257,33273.469,1.111,69.499,1.383,125.845,23124.719,970.967,19.8,5.711,0.409,25.019,0.185,45.303,280.044,8324.658,,,16.334,4.15,5.918,0.427,10.716,800.992,1969.045,80.2,21.403,3932.929,-0.973,29.589,-0.526,53.578,9845.231,55.36,-3.033,20.518,-1.162,37.154,2714.811,6827.192,3.601,4.05,23.94,1.687,43.349,176.589,7965.604,,,318.082,6.486,3.535,2.404,0.149,4.353,799.91,4903.896,5442000,181.074,1218.118,24.84,4.028,9.07,0.636,16.424,3018.039,1.997,4.713,0.74,0.06,1.34,97.942,246.304,16572.723,0.022,-0.32,0.008,0,0.015,1.103,2.78
SVK,Slovakia,2017,,,,,,,5.758,10.426,6.216,311.307,,0,0,0,0,119,10.962,4.496,20.295,1.672,38.865,549.009,7133.899,,,27.284,1.696,2.991,5.671,1.667,4.324,15.081,1.013,1.696,0,6.532,0.506,0.006,,35150.55,7.873,70.889,9.908,135.753,24917.954,1040.932,20.785,6.11,6.195,25.122,2.807,48.109,305.984,8830.669,,,15.848,0.882,5.645,0.094,10.81,793.686,1984.216,79.215,21.613,3967.144,0.849,28.215,0.455,54.033,9917.868,55.274,1.478,19.688,0.549,37.703,2768.172,6920.435,3.713,12.525,25.472,5.429,48.778,185.94,8953.387,,,311.307,6.216,-2.598,2.214,-0.113,4.24,778.268,5008.076,5448000,191.5,1198.972,23.941,-0.573,8.527,-0.094,16.33,2997.433,1.855,-5.624,0.661,-0.075,1.265,92.878,232.195,17591.574,0.022,-0.86,0.008,0,0.015,1.101,2.753
SVK,Slovakia,2018,,,,,,,-1.58,-3.025,6.117,298.001,,0,0,0,0,137,11.334,-0.749,20.467,-0.291,38.574,552.173,7073.991,,,26.566,1.625,3.011,5.917,1.857,3.59,14.843,1.049,1.625,0,5.806,0.585,0.006,,34563.497,-0.223,71.867,-0.303,135.45,24839.601,1085.091,22.273,6.99,-1.441,25.158,-0.693,47.416,340.546,8695.443,,,13.514,-17.461,4.734,-1.887,8.923,658.353,1636.259,77.727,20.649,3786.723,-5.019,27.229,-2.712,51.321,9411.453,55.872,-2.154,19.573,-0.812,36.891,2721.988,6765.18,3.949,1.397,26.242,0.682,49.46,192.371,9070.167,,,298.001,6.117,-4.747,2.143,-0.201,4.039,740.647,4871.814,5453000,188.475,1064.735,21.855,-11.634,7.656,-1.9,14.43,2646.273,2.202,14.937,0.771,0.189,1.454,107.28,266.633,19508.308,0.023,-0.585,0.008,0,0.015,1.1,2.735
SVK,Slovakia,2019,,,,,,,-3.127,-5.893,6.547,338.313,,0,0,0,0,104,8.825,-17.768,17.373,-6.854,31.72,455.979,5812.805,,,28.197,1.846,2.488,5.621,3.133,4.573,15.365,0,2.023,0.177,7.211,0.605,0.01,,33458.196,-5.915,69.798,-8.012,127.439,23353.25,1030.049,19.935,11.11,2.303,26.568,1.092,48.508,574.07,8889.222,,,16.217,17.865,5.76,1.594,10.516,837.975,1927.158,80.065,22.576,4137.097,4.411,29.348,2.264,53.585,9819.412,54.491,3.954,21.004,1.459,38.349,2815.644,7027.499,0,-4.549,25.857,-2.25,47.21,0,8651.224,,,370.749,7.175,-19.454,1.782,-0.786,3.253,596.125,5167.146,5457000,182.581,1321.453,25.574,5.581,8.344,0.805,15.235,2791.914,2.146,0.313,0.799,0.005,1.458,110.91,267.27,19398.856,0.035,-50.184,0.004,-0.007,0.007,1.819,1.361
SVN,Slovenia,2015,,,,,,,-9.502,-7.736,1.779,127.274,,0,0,0,0,256,29.603,1.057,16.806,0.13,12.383,2117.335,5979.066,,,14.812,0.264,4.385,4.814,0.404,3.807,5.648,0.025,0.264,0,4.351,0.274,0.006,1.276,35576.905,0.314,65.182,0.15,48.026,23189.789,2324.245,32.496,2.727,6.092,10.484,0.444,7.724,195.075,3729.767,,,25.702,-37.864,13.075,-5.87,9.633,1838.293,4651.541,67.504,9.999,4828.078,-23.406,34.345,-7.733,25.305,12218.845,38.13,-11.862,19.392,-1.923,14.288,2727.185,6899.134,0.165,-1.492,37.892,-0.423,27.919,11.835,13480.957,,,127.274,1.779,2.475,0.917,0.016,0.675,326.145,7152.323,2071000,73.68,2100.893,29.374,-34.527,14.953,-5.81,11.017,5319.711,1.851,5.98,0.941,0.039,0.693,132.415,334.696,20898.86,0.041,49.107,0.021,0.005,0.015,2.911,7.329
SVN,Slovenia,2016,,,,,,,6.82,5.025,1.718,134.385,,0,0,0,0,254,30.888,6.888,16.817,0.853,13.236,2415.622,6381.645,,,16.22,0.279,5.01,5.45,0.421,4.503,5.715,0.019,0.279,0,5.055,0.267,0.006,1.33,37948.446,7.007,65.296,3.365,51.391,24778.819,2627.568,33.598,2.596,6.036,10.407,0.466,8.191,202.989,3949.184,,,27.764,17.551,14.388,1.691,11.324,2171.3,5460.039,66.402,10.77,5192.981,7.071,34.425,1.789,27.094,13063.858,35.235,0.588,18.261,0.084,14.372,2755.545,6929.63,0.115,7.329,38.073,2.046,29.965,8.957,14447.989,,,134.385,1.718,5.365,0.904,0.036,0.712,343.147,7820.549,2074000,78.705,2437.436,31.167,15.478,16.165,1.705,12.722,6134.228,1.649,-3.131,0.853,-0.022,0.671,128.964,323.747,21681.281,0.036,-0.32,0.019,0,0.015,2.786,7.295
SVN,Slovenia,2017,,,,,,,1.19,0.936,1.775,137.255,,0,0,0,0,254,30.059,-0.31,16.567,-0.041,13.195,2323.761,6355.744,,,16.049,0.285,4.824,5.321,0.477,3.868,6.285,0.019,0.285,0,4.443,0.284,0.006,,38362.979,2.162,65.923,1.111,52.502,25290.175,2562.876,33.152,2.973,5.268,10.826,0.431,8.622,229.801,4153.212,,,24.104,-14.599,12.143,-1.653,9.671,1863.364,4658.415,66.848,10.728,5167.698,-0.929,33.704,-0.252,26.843,12930.031,39.164,9.332,19.73,1.341,15.713,3027.588,7568.975,0.12,2.405,38.53,0.721,30.686,9.315,14781.219,,,137.255,1.775,3.237,0.923,0.023,0.735,353.913,7730.574,2076000,79.642,2140.11,27.684,-12.52,13.975,-1.593,11.13,5361.056,1.769,5.692,0.891,0.038,0.71,136.737,341.844,23511.316,0.036,-5.552,0.018,-0.001,0.014,2.753,6.883
SVN,Slovenia,2018,,,,,,,1.946,1.55,1.642,127.515,,0,0,0,0,248,28.646,-2.746,15.805,-0.362,12.832,2224.384,6175.283,,,16.136,0.265,4.622,5.129,0.483,4.704,5.776,0.024,0.265,0,5.23,0.255,0.006,,39071.931,0.843,65.21,0.443,52.945,25478.823,2468.266,31.787,2.995,-1.061,10.507,-0.091,8.531,232.564,4105.182,,,29.155,20.899,14.401,2.021,11.692,2263.869,5626.58,68.213,11.007,5296.784,2.019,33.728,0.542,27.385,13178.338,35.799,-8.633,17.682,-1.357,14.357,2779.807,6908.883,0.146,2.921,38.898,0.896,31.582,11.319,15198.358,,,127.515,1.642,-6.461,0.846,-0.047,0.687,330.729,7765.05,2078000,81.191,2516.977,32.414,17.057,16.046,1.898,13.028,6269.455,1.58,-10.708,0.78,-0.076,0.634,122.695,304.945,26224.257,0.037,4.72,0.018,0.001,0.015,2.897,7.201
SVN,Slovenia,2019,,,,,,,-4.115,-3.341,1.728,133.252,,0,0,0,0,242,28.015,-6.789,15.364,-0.871,11.961,2160.869,5753.264,,,16.036,0.277,4.492,5.058,0.56,4.62,5.82,0.006,0.277,0,5.158,0.255,0.006,,37446.178,-5.435,64.312,-2.877,50.068,24082.503,2432.924,31.542,3.491,0.428,11.005,0.037,8.567,269.247,4120.787,,,28.812,-6.933,13.977,-0.811,10.881,2222.381,5233.969,68.458,10.978,5280.461,-2.62,34.254,-0.717,26.667,12826.946,36.294,0.404,18.516,0.058,14.415,2799.506,6933.481,0.036,-6.468,37.944,-2.043,29.539,2.808,14208.452,,,133.252,1.728,0.673,0.889,0.005,0.692,332.794,7713.385,2079000,77.851,2480.956,32.164,-5.952,15.738,-0.775,12.253,5893.465,1.587,4.788,0.853,0.03,0.664,122.437,319.392,26112.484,0.037,1.567,0.02,0,0.015,2.885,7.311
ESP,Spain,2015,-23.467,-4.443,0,,0,,1.331,20.477,2.077,123.497,2.448,0.74,0.276,11.535,247.153,318,18.512,17.591,10.21,23.811,159.173,1100.574,3410.462,14.49,310.456,277.468,5.764,51.366,123.183,52.499,28.14,57.196,19.318,5.764,0,97.088,13.859,49.325,0.993,33404.785,5.095,74.208,56.086,1156.956,24789.085,2639.34,44.396,18.921,3.684,18.304,10.139,285.378,1124.85,6114.554,,,10.142,-28.585,4.566,-28.494,71.188,602.931,1525.273,55.604,154.284,3305.714,-8.135,25.792,-35.609,402.112,8615.7,20.614,-0.595,9.298,-0.868,144.968,1225.489,3106.105,6.962,3.207,45.694,22.135,712.405,413.916,15264.069,,,123.497,2.077,5.833,0.935,0.804,14.582,312.435,5945.055,46672000,1559.068,2080.226,34.991,-11.902,16.493,-34.741,257.144,5509.595,4.995,0.753,2.249,0.262,35.059,296.954,751.169,25776.217,17.777,-5.732,8.004,-7.588,124.781,1056.844,2673.565
ESP,Spain,2016,-44.952,-6.513,0,,0,,0.932,14.534,2.098,122.012,12.933,0.828,1.492,13.027,279.345,266,13.435,-23.31,7.757,-37.103,122.07,781.275,2617.622,7.976,171.039,271.196,5.69,36.434,107.93,52.828,36.395,58.633,18.668,5.69,0,104.633,13.643,48.905,1.063,33743.666,-0.593,73.087,-6.858,1150.099,24662.235,2314.396,39.798,19.48,2.044,18.506,5.834,291.212,1132.822,6244.633,,,13.42,28.536,5.815,20.314,91.502,780.447,1962.12,60.202,163.266,3501.009,5.32,26.913,21.391,423.503,9081.43,21.62,1.688,9.368,2.447,147.415,1257.302,3161.098,6.883,3.427,46.824,24.412,736.816,400.299,15799.979,,,122.012,2.098,-2.307,0.905,-0.336,14.246,305.475,5815.405,46634000,1573.602,2243.707,38.582,7.367,17.545,18.945,276.089,5920.332,5.031,-2.146,2.18,-0.752,34.306,292.549,735.645,26549.363,18.033,-1.42,7.817,-1.772,123.009,1048.698,2637.747
ESP,Spain,2017,64.445,5.14,0,,0,,1.307,20.573,2.227,130.298,17.272,0.958,2.25,15.277,327.504,305,16.537,28.131,9.811,34.34,156.41,967.415,3353.054,13.117,281.187,272.887,6.078,45.127,126.924,64.039,18.322,58.039,17.758,6.078,0,87.924,14.397,49.127,,34175.29,5.525,76.13,63.541,1213.639,26017.523,2720.947,46.512,23.467,8.893,19.892,25.896,317.109,1372.843,6798.047,,,6.714,-49.549,2.896,-45.338,46.164,392.78,989.641,53.488,145.963,3129.097,-10.146,23.87,-42.968,380.535,8157.767,21.269,-1.448,9.113,-2.134,145.28,1244.217,3114.459,6.507,0.449,46.427,3.305,740.121,380.689,15866.422,,,130.298,2.227,6.665,0.953,0.95,15.195,325.745,5850.044,46647000,1594.175,1884.88,32.22,-14.79,14.757,-40.834,235.255,5043.308,5.276,4.36,2.246,1.496,35.802,308.637,767.503,28211.927,18.003,-0.155,7.704,-0.191,122.818,1053.165,2632.915
ESP,Spain,2018,-17.965,-2.356,0,,0,,1.384,22.058,2.174,126.593,28.445,1.214,4.346,19.623,420.248,276,13.734,-17.819,7.953,-27.87,128.54,799.713,2752.869,10.76,230.445,271.889,5.911,37.341,112.238,58.004,34.334,55.766,16.893,5.911,0,103.885,12.744,50.896,,34614.026,-1.287,74.124,-15.623,1198.017,25657.306,2403.744,41.281,21.334,-0.763,19.471,-2.419,314.689,1242.242,6739.533,,,12.628,87.323,5.35,40.312,86.475,735.314,1851.999,58.719,159.651,3419.163,9.902,25.876,37.681,418.216,8956.721,20.511,-4.598,8.575,-6.68,138.6,1194.312,2968.321,6.213,1.982,46.7,14.667,754.788,361.789,16164.904,,,126.593,2.174,1.011,0.95,0.154,15.349,328.713,5822.907,46693000,1616.233,2224.852,38.209,18.857,17.3,44.361,279.616,5988.399,4.687,-11.53,1.96,-4.128,31.674,272.932,678.34,30438.338,18.719,2.995,7.827,3.678,126.496,1090.013,2709.1
ESP,Spain,2019,-97.386,-10.479,0,,0,,-1.669,-26.967,2.166,125.853,-22.059,0.962,-4.329,15.294,327.238,228,4.512,-54.606,3.671,-70.191,58.349,262.114,1248.453,0.281,6.018,271.518,5.882,12.25,112.763,84.101,24.909,58.448,16.411,5.884,0.002,100.308,15.147,54.369,,34004.435,-1.93,73.927,-23.126,1174.89,25138.334,2412.705,41.53,30.974,14.75,22.722,46.418,361.107,1799.455,7726.364,,,9.174,-27.737,3.932,-23.986,62.489,532.958,1337.045,58.47,158.756,3396.789,-0.918,26.073,-3.841,414.375,8866.101,21.526,4.407,9.105,6.108,144.708,1250.566,3096.224,6.044,0.086,47.534,0.646,755.434,351.137,16163.516,,,125.889,2.167,1.288,0.978,0.198,15.546,332.633,5809.495,46737000,1589.265,2146.223,36.943,-3.558,16.968,-9.95,269.667,5769.877,5.578,17.595,2.344,5.573,37.247,324.082,796.94,29603.298,20.024,9.956,8.752,12.594,139.09,1163.294,2976.022
